,event_id,mCharge,mTime,TrueEv,initZen,initAz,dZen,dAz,mFreePath,batch_id,first_pulse_index,last_pulse_index,azimuth,zenith
807,1417083522,1.0362244887011391,212.875,12.0,-0.4128924825784336,1.5232306595275995,0.043346735105850936,-0.014099023388276117,579.0556667630641,436,11563741,11563789,2.34597546174022,1.2103878099619985
808,1416083562,1.1134615389200357,149.953125,25.0,2.8708075733449436,0.695005649288416,0.00036400057582781226,0.018472043209352147,598.7839673246103,436,1337104,1337168,3.5395330869604242,2.3121180345512764
809,1418262754,0.9714285748345511,167.34782608695653,32.0,0.24810056130598437,2.903786308297121,0.006380613457752455,-0.01285221461790942,557.8158200036789,436,22852840,22852909,3.2985920958296004,0.7973668411679967
810,1418780332,0.8108974362795169,145.54545454545453,24.0,-2.704366443215351,0.8295155091546418,-0.013996869453238196,0.012729203667414158,484.948272505938,436,28015107,28015184,2.1702680182942133,1.6928953424532214
811,1418857624,0.9365384708612393,227.1578947368421,9.0,-1.7960267499792246,0.8254869286094646,0.01835550046526459,0.0033373094496276993,547.9716547317696,436,28838887,28838925,5.1006561883352255,2.161770138719576
812,1417671464,0.9864864832646137,212.6164383561644,23.0,2.5919746392680394,3.1020552806098753,0.0036875377729047266,-0.021930247034523138,617.6718847402965,436,17448187,17448260,1.7680698349997792,0.8660718157307714
813,1416978984,0.9749999984696105,276.25,5.0,1.065710098086682,1.9675370127721878,0.030939236295524458,0.008341764531013991,684.7632207538766,436,10379760,10379796,1.4678993372708355,1.92011294796009
814,1416520242,0.8894876328036979,66.73758865248227,156.0,-0.6466594567318161,0.8921889371246122,0.0064729514625424135,0.005113588572425783,434.412927856265,436,5737393,5737675,5.157495024929487,1.0394376669452023
815,1418050185,0.9438679243596095,122.3047619047619,47.0,1.7741005383389408,1.7568986354986151,0.005277554635904615,-0.006834115753183219,534.3973564100924,436,20757605,20757710,4.320057529999286,1.3424495634036324
816,1416460146,0.8412337659241317,149.1184210526316,30.0,1.9414838621623673,0.7273906565448542,-0.020116664263895467,0.01802210520201193,548.6160184356728,436,5225977,5226053,4.212828322169514,1.6763170637694254
817,1417438297,0.8668032799099312,212.8,13.0,-2.027665945162675,1.7691751233248676,-0.020732224917571377,-0.02024624648571581,610.2876822340975,436,15406853,15406913,2.2419818834531213,2.6671818458627143
818,1417339008,1.0205357090703078,190.21818181818182,10.0,2.6028334799746364,2.0132934888666383,-2.4223047810003414e-17,0.008886451848151167,562.6068054318058,436,14377798,14377853,0.3494798134655813,1.9609478053115625
819,1417999467,0.8236111087931527,273.7142857142857,9.0,-0.24317939744643602,1.5055847112880263,0.05609725311461135,-0.007588939318131268,509.47257328675556,436,20289364,20289399,3.4013432602166023,2.1126442358751825
820,1416222427,0.9428082222807898,163.0,27.0,2.0564880075776397,0.32951294696859484,-0.01550226494656709,0.02668765936532936,522.0517315921223,436,2872852,2872924,2.9872824131946083,1.437763674915957
821,1418675629,0.9691860454027043,247.66666666666666,11.0,-3.111978997898648,0.9006189045581398,-0.06425658602414164,0.019807934792458348,659.1169836552971,436,27120925,27120967,1.4201091668698416,0.252268752469838
822,1417960338,0.9038461518402283,192.64705882352942,17.0,0.5721119446115842,2.3520630541627705,0.01599123110410981,-0.006746531067946235,552.880249172902,436,19873538,19873589,3.239020989082463,2.8972362627350114
823,1417733381,0.9700191576476298,44.276923076923076,217.0,-2.8611648966900827,0.977177487801609,-0.007708595475620857,0.0007992160707905069,314.03303277803315,436,18093417,18093677,3.4810696271740857,2.2605510794266404
824,1417842713,0.7660256387331547,259.5263157894737,7.0,2.0149921045175643,0.8958821002804916,0.0009817697731246207,0.030195698319755652,653.2893698511605,436,18909349,18909387,2.2884428420985388,1.999206055165909
825,1416000725,0.81710526660869,280.1621621621622,5.0,-1.0776370589251398,1.3552134496075052,-0.006536414967024048,0.02381105818516234,749.7211998487855,436,518224,518261,5.210965274671442,1.4381093267453107
826,1416831789,0.9314935075772273,161.89473684210526,28.0,-0.1577801434859551,1.6039676873135629,0.024982998211732676,0.017384681353731272,443.95637076270174,436,8928158,8928234,5.915819757798455,1.4361225123390422
827,1418143889,1.0307142955916269,262.8529411764706,8.0,-2.4720317691687796,1.3377886842418079,-0.03841355976437517,0.04620003530083054,484.38818064647285,436,21599763,21599797,2.402547789770473,2.0844450895364983
828,1418955805,0.9475409858783738,96.86776859504133,84.0,0.4719175518076396,1.668234947720957,0.017521132954218185,-0.01297405260396667,357.04235920885003,436,29906790,29906911,5.171999057469232,1.4706455904505356
829,1415981296,0.9284883720237155,145.35294117647058,41.0,3.1329358276270387,1.3433518139416254,-0.03200978251500975,-0.005157196640798849,473.176209471072,436,385112,385197,2.572817644250502,1.658810372824239
830,1418034058,1.1241379351965313,175.0701754385965,30.0,0.7383373566384596,2.583972401997432,0.015583686643465754,-0.009006623202906613,460.79695233062574,436,20609122,20609179,3.22461277036232,2.657286400784528
831,1416555061,0.9340909118905212,284.03125,7.0,-1.8296850624917766,0.8388693264546797,0.040726586410476925,0.044410837306230785,595.9106046159525,436,6017441,6017473,1.527794117568847,2.5123207584619003
832,1417388041,1.06858974083876,271.7894736842105,5.0,2.0564880075776397,0.2032240628875681,-0.025388691499611427,0.018062648595970954,684.9369061146398,436,14902734,14902772,0.6055013336524004,1.582516659218779
833,1416384208,0.8416666749450895,214.0,7.0,0.7063054923850354,2.9601571970308673,0.028072235676757543,-0.013768993174171835,623.5535466399599,436,4636030,4636074,1.6507525152567968,1.696479726172609
834,1418994373,1.0374879009899074,18.742248062015506,910.0,0.10236668236343809,1.5540134013272362,0.0020127479867850066,-0.0010478295332263512,272.10711126817904,436,30335879,30336911,2.4844284967048638,0.45870653243318293
835,1417136683,1.0665966378790992,97.33050847457628,85.0,-0.41252741821216493,1.38485656265767,0.01763566397836536,0.00752692751337248,367.4892725241636,436,12051020,12051138,5.770929346394101,2.617452144870409
836,1419132191,0.9615671662474746,76.21804511278195,93.0,2.934095380687255,0.9775437040434128,-0.021927396586987107,0.011755850426098146,345.4244305264341,436,31512956,31513089,4.199495847092698,2.2847293395423827
837,1417844185,1.088157900462025,284.13513513513516,13.0,-2.4720317691687796,1.719711579486513,-0.02284930469872353,-0.015406735549079165,583.621340386088,436,18918452,18918489,1.2043702414604998,1.222851510874745
838,1417836542,0.8947802156537443,143.82222222222222,37.0,-2.4720317691687796,1.4950279149700765,2.4671622769447922e-17,-2.4671622769447924e-18,517.0607340965319,436,18871795,18871885,2.2479784680463677,1.4483816131267246
839,1418759898,1.0381868155775489,149.7111111111111,31.0,-2.8941036101979236,1.482011276878803,-0.03086478760044146,0.008672021573828228,571.44071496817,436,27865827,27865917,0.5398738323692637,1.657822041900489
840,1416346038,0.9657407386435403,135.5875,35.0,-0.6457440311880893,2.829848729019805,0.017274023924682302,-0.009709947559972468,431.5694710269715,436,4170370,4170450,2.554691041799037,1.202551092248061
841,1417978643,0.9423077006179553,194.19607843137254,5.0,-2.0522993558963,1.9180715862264888,0.0026905543066423933,0.013359251380586046,609.0688147830066,436,20081685,20081736,0.5312414000166636,1.9482787899811345
842,1418712276,0.9479999989271164,210.3469387755102,13.0,0.7063054923850354,3.0134028573513727,-0.005770880715880192,-0.050334658362891145,528.2921780741086,436,27443967,27444016,2.6247025442991356,1.205283099482216
843,1417671549,1.0483333366612593,188.6949152542373,20.0,-1.473687497586691,0.6872244623350272,-0.02467687903336814,0.010301079994679437,549.9201352384526,436,17448729,17448788,0.7269093951283386,2.287590530081117
844,1418243531,1.0185185190704134,237.16981132075472,15.0,-1.0776370589251398,1.4207196950996577,-0.00813165287157212,0.013923033954796455,652.7456440674703,436,22644909,22644962,3.2230826209568844,2.547941440011162
845,1418795108,1.0365853680343162,136.44444444444446,29.0,-2.0522993558963,1.5597969057347258,0.010886370676431544,-0.008027126159034143,504.728398512935,436,28111552,28111633,5.32753772334184,0.059318154895876586
846,1416714798,0.9923333340883255,161.54054054054055,23.0,-2.189517625535062,1.9895721288709172,-0.02189799876003663,-0.002901969486772949,501.3441234874559,436,7866999,7867073,4.711573309928741,0.5643876070084528
847,1417938102,0.8967105224728584,216.85333333333332,21.0,-0.49065864305607104,0.9274823801094655,-0.003234107756667832,0.025667982007680498,582.4041443991734,436,19638627,19638702,1.8541987550950145,1.1938836855859063
848,1419036438,0.9810439597119341,135.4111111111111,29.0,-2.0950317024722023,1.0879805694927267,-0.00447856450217719,0.02033665350878523,539.6421767348352,436,30648116,30648206,2.926270228272209,1.8130493327693995
849,1417231976,0.8677419366375092,222.1639344262295,16.0,2.2065832564578334,2.5749691208110796,-0.028129911695110865,0.003313022537820704,617.7484530050755,436,13195947,13196008,3.772878553295724,1.917850390418581
850,1416389306,0.9304621885804569,111.84745762711864,60.0,2.934095380687255,1.8883490977333934,-0.014177153080896204,0.006465753250924553,536.1195860572875,436,4676406,4676524,3.8927645684694667,2.368097601968044
851,1416404845,1.0189759079591338,146.91463414634146,29.0,0.8357897051452495,1.7151057808888661,-0.0011205787849567434,0.012840919301046777,493.49289661159,436,4774813,4774895,3.169478233330405,1.4726463703477828
852,1417802726,1.0570175497416865,112.03539823008849,80.0,3.058892572454518,0.5915680484294698,-0.0014583094005008487,0.0048679710258822916,343.6631699313393,436,18560514,18560627,3.9224549312265355,1.306261662994584
853,1417060716,0.9526119405653939,166.33333333333334,29.0,-0.41260552778753934,2.125879778528253,0.03724548553874857,-0.019382273879665665,502.4560128267524,436,11295925,11295991,3.7546713718535347,1.795794591091683
854,1418162836,1.0143617017472044,221.2826086956522,19.0,1.5046504290067466,0.34333388475481846,-0.02033879808074774,0.03980615273967998,596.8747431431271,436,21766745,21766791,3.937211211804852,1.3564366578897042
855,1418468269,0.9713414638507657,154.40740740740742,22.0,-1.165970737180024,2.9709699024571603,0.024024793342205215,-0.026692332738687412,548.1827757888832,436,25056167,25056248,4.961265086410614,1.7007054717580323
856,1416470300,0.956208053651272,43.4983164983165,236.0,-1.0776370589251398,1.036462220398731,-0.0008143008544777448,-0.0010560589976424232,356.65777340654324,436,5315615,5315912,1.5250138914984144,1.2674597872551923
857,1417736096,0.8995283023928696,162.46153846153845,13.0,1.065710098086682,1.6590944908203253,0.005045481906437303,-0.0025895621086997225,541.8093065848196,436,18114633,18114685,6.189374054192921,1.7080586719412238
858,1416348453,0.8894444386164347,254.86363636363637,12.0,-0.1577801434859551,0.4911310247007166,0.05730644833143324,0.02887171207700751,687.73742986596,436,4182715,4182759,4.047065883601451,0.5244752638843735
859,1416001733,0.8380000016093254,215.51020408163265,8.0,1.9414838621623673,2.3751512572614883,-0.016370348284396336,-0.003349049483967936,741.1420956833294,436,523253,523302,4.438365376944558,1.750180473020393
860,1416255058,0.9807142777102335,302.9117647058824,6.0,1.5274280506197262,1.51579083343691,0.016694225054484604,-0.015894434560252316,509.5644863421867,436,3273107,3273141,1.5817794051756247,0.5949393022257585
861,1417243775,0.9308139512012171,224.0952380952381,4.0,1.8071578902488317,2.50740751229607,-0.04025917057358667,-0.01080562368736173,640.5154405540081,436,13310358,13310400,3.103082441119153,1.564572775668463
862,1419119089,0.9772727276113901,214.97674418604652,14.0,2.0564880075776397,0.2032240628875681,0.014483159592822759,0.029812893113312304,684.5433130740658,436,31406512,31406555,5.558550618001881,1.9594704830230905
863,1416907849,0.8764705903389874,283.54545454545456,8.0,1.0917177305924053,1.2283724727139589,-0.0134866143594118,0.017264170955754773,536.6946169589623,436,9633181,9633214,4.757060598576895,1.3872896021326384
864,1418377348,1.0230769182627018,160.93506493506493,26.0,0.4719175518076396,0.9927600235183441,0.008049352971230743,0.017278938193783445,546.5960985920992,436,24041130,24041207,1.7313432488243337,2.0185139932489298
865,1417054683,1.1980769152824695,171.54901960784315,13.0,0.7063054923850354,3.031418111130427,0.02982276296707994,-0.040237187891063876,669.4704069694516,436,11189595,11189646,4.8820025215380625,1.9615987256656815
866,1416612086,0.9057017528174216,188.0,20.0,-2.3282437751089256,1.3107712745614717,-0.03160310305576575,0.015167023403692522,537.6969346052929,436,6577204,6577260,1.1076719620690254,1.6436694176198716
867,1417356113,0.9416666695365199,107.71641791044776,70.0,0.8357897051452495,1.7878752878113173,0.016590319905293055,0.0011723444999726421,471.9357103240912,436,14549013,14549147,4.08275356679956,0.33451647537787055
868,1418128346,0.8436046477205069,99.0546875,45.0,-1.473687497586691,1.2052953480454693,0.0025182754093166816,0.009533471365745982,521.8319826320118,436,21387430,21387558,6.024124742918668,0.7958721266679831
869,1417211217,0.8588983073072919,179.8793103448276,19.0,-1.5594444941796817,1.2223658626590288,0.027129160921506155,0.01984639948964025,514.8026186048531,436,12997199,12997257,2.008925246885884,0.9203426809678757
870,1416198972,1.1993055486430724,141.91549295774647,29.0,-0.6466594567318161,1.5009585018347755,-1.289331751727121e-05,-0.019018490830274546,487.0117836269974,436,2636579,2636650,2.7733716262888586,1.974036689175101
871,1416279967,1.2177272747863424,180.9814814814815,16.0,2.8708075733449436,0.45593125076236934,-0.05126742390706494,0.007196931149946454,629.6400168453107,436,3447565,3447619,5.301453633589088,2.042016959455172
872,1417449032,4.952556599884069,1.3845971000713098,16682.0,0.03155747616171389,0.8006812961442956,4.904757528327518e-05,1.8921167982724736e-05,274.83502199621216,436,15480007,15496835,4.013976821286331,1.4322475114216744
873,1416550358,0.9041338621631382,54.873517786561266,176.0,2.5919746392680394,3.110701606311971,-0.00047408249051090546,-0.0061314796578370205,401.9077454645865,436,5991058,5991311,4.99863798979348,0.9818825285512529
874,1417199009,0.880000002682209,248.82051282051282,9.0,0.3678741436670134,0.96392507338719,0.028354188562043,-0.0024590863444872413,652.6510828192413,436,12909069,12909108,2.649515115396603,1.516894660441676
875,1417423756,0.8060000011324883,132.56565656565655,61.0,1.626607495316009,0.8024176292991384,0.006181786616045325,0.014985477074358313,424.6889684513154,436,15229462,15229561,5.47867108205858,0.8963218305109608
876,1416028811,0.8434210552981025,277.97297297297297,11.0,-2.0522993558963,0.8346166642331521,-0.05270088306845574,0.007049237756763075,601.3814849319182,436,825532,825569,5.402190210563295,1.2478577756583416
877,1417306921,0.8207142878855977,151.768115942029,27.0,-1.5594444941796817,1.126340284399737,-0.006982716452964387,0.0010720989594254404,553.3914141907154,436,13991381,13991450,0.61760402273798,1.4721385060776213
878,1419089866,0.9080882348558482,178.7462686567164,12.0,2.6028334799746364,2.45498072579844,-0.008154410035776063,0.008042632909055611,546.8877783121179,436,31118427,31118494,6.16014842686252,0.9052974889648344
879,1417806255,0.9148936176553686,167.08602150537635,28.0,0.24810056130598437,2.880615411913012,0.0018863631828056066,-0.008706333307028677,605.6935074177012,436,18579989,18580082,5.356151515906868,0.5255007354019016
880,1416148347,0.9367021315909446,218.95652173913044,16.0,-1.473687497586691,0.8680207059521893,0.03087861114372244,0.02120322431110623,576.4312040930591,436,1958172,1958218,2.669414209873761,1.723540142150008
881,1416646906,1.0974137947477143,376.9642857142857,6.0,1.065710098086682,2.4917584918746227,-0.013476686006992065,-0.047730434692522146,556.2674419127394,436,6969761,6969789,1.338251588670284,1.9100104706604437
882,1416162194,0.8060344815596767,124.80232558139535,40.0,0.03155747616171389,2.015061826475413,0.004557847222618509,0.005972105252124734,485.25095288717046,436,2183433,2183519,1.9736622078444794,2.2577866464077077
883,1418194770,1.1687499955296516,184.5873015873016,19.0,-1.7960267499792246,0.9271709263849597,0.006087235789624435,0.006929255973612252,504.7503980894206,436,22128784,22128847,4.5902394637498825,1.3655124197768989
884,1416203139,0.8874999999123461,147.53731343283582,43.0,-2.8941036101979236,1.3386009302766284,-0.030405575181630784,0.008413382739961955,479.67047917869866,436,2665836,2665903,1.3494809332175577,1.6185863520487154
885,1417470763,0.9950000022138868,298.88235294117646,4.0,-0.5690657172923508,0.7538061481569259,0.0676982898838998,0.05974233481533678,668.8960939466299,436,15652339,15652373,3.9133461566552272,0.5901370901581474
886,1416685198,0.9828431372549019,214.8,13.0,-2.787973895865038,2.5121909317026048,-0.055128328394066485,-0.03649325522883262,586.8987052924891,436,7403052,7403102,5.786829684501291,2.4378367419107554
887,1418222974,0.9823770542613796,184.68333333333334,15.0,-0.8099034435655684,2.6073473707515205,0.035265070663966974,-0.015512151475791814,601.6682201900535,436,22450546,22450606,4.326514946953764,2.1865868479354096
888,1416810450,0.9313636405901475,202.59259259259258,15.0,-1.7311524857418714,2.64833080488323,-0.01828241186968658,0.003846890952372257,610.6295787803614,436,8713436,8713490,3.5354677034494544,2.265999686278838
889,1417756292,0.8201219519463981,241.9,8.0,-2.704366443215351,1.5009275755118994,-0.049011604960913877,0.03516026369028889,668.8036675624619,436,18239894,18239934,5.300070062723523,1.7819142761452276
890,1417465615,0.9787209312583125,71.42523364485982,114.0,2.934095380687255,1.134091178621747,-0.0006828106767393275,-0.003374956712866377,568.3473490124145,436,15617089,15617303,2.284187789795674,1.469981268217988
891,1416403234,0.833333337590808,230.1951219512195,6.0,-1.691960897276256,2.9480979427119456,0.01305623186414285,-0.05078759382303309,712.8391536151962,436,4762857,4762898,2.9311014698785285,1.950807247599539
892,1416742716,0.9543333288033803,164.97297297297297,29.0,2.493535767659279,1.999203634050711,0.0005196384572476851,0.0058212325065421944,492.92796205360906,436,8111670,8111744,1.1199991783584926,2.1765919241107414
893,1419021627,0.8844339667626147,192.34615384615384,9.0,2.493535767659279,1.5515028344405455,-0.010616382798017538,-0.002460534336894712,483.412053955645,436,30547938,30547990,0.05515715813417478,2.664674686915527
894,1417383009,0.8860576927948457,124.37864077669903,59.0,0.28828463481814587,1.2682121350169675,0.0027260299269340053,-0.002184721056385599,493.4655695123772,436,14849949,14850052,3.7883116660896756,0.9368701631348375
895,1416654656,0.8262195121951219,255.675,8.0,-0.8099034435655684,2.789681827539384,0.037958508288583936,-0.04588445063224171,626.3400899690998,436,7092907,7092947,3.0166662565782003,2.053367838485278
896,1417729501,1.2591176466030234,117.8452380952381,50.0,-0.783732450108392,0.5706896940288549,0.02559955869736741,0.02073829134323993,465.87285839133654,436,18069583,18069667,2.9746391422316236,2.6304780086271373
897,1418338319,0.9131818237629804,224.24074074074073,20.0,-2.189517625535062,2.469116532085781,-0.035646748069533274,-0.00565014477243223,628.960212433246,436,23637999,23638053,5.199619827093725,0.6483895667709529
898,1417216524,0.8981481434570419,185.45283018867926,16.0,-2.8941036101979236,2.0921725667297646,-0.023915021035507824,-0.026230958856129978,533.3479595185881,436,13027097,13027150,3.1009079289648507,0.7410560103389865
899,1419120052,0.8673076878946561,193.5686274509804,8.0,-0.4124955838083248,0.7697106489435169,0.0064981698229503795,0.03641266784049584,591.9261719084535,436,31411591,31411642,3.2668476044469723,1.2563274927197519
900,231890328,1.2931614418935882,30.06741573033708,404.0,1.065710098086682,1.3334295422870202,-0.0014683495258809038,-0.0011874676503615008,307.9234070827325,72,9002244,9002689,3.7768225131431965,1.5596051753876756
901,231915951,0.935869566772295,175.13235294117646,20.0,0.4719175518076396,2.116945321156786,0.03527779443437211,-0.0027517308056600335,627.1048643638666,72,9281689,9281757,1.5599437143743136,1.2114539085927951
902,231453036,0.9346153850738819,140.5194805194805,42.0,-0.4235323373069061,2.6482073323438318,0.029295214711196255,-0.0193142930824178,536.8163819475639,72,4494720,4494797,4.866483440363183,1.19118096095279
903,231515584,0.8658163292067391,213.9375,18.0,0.9940990834966607,0.6293902499919285,-0.012112649173335372,0.02951787754570487,461.12129769906164,72,5278742,5278790,0.05526152856162202,1.2566554376896946
904,233442791,0.9194444405535857,319.3142857142857,13.0,2.5919746392680394,3.110701606311971,-0.049367359363153174,-0.06441884857414872,769.2223236731646,72,25356058,25356093,0.8488815856110856,2.9019356935950333
905,233843863,1.1826923129650262,163.84375,30.0,-1.2611913171415048,1.1253157714574167,0.0010450600012487082,0.0034993685266730117,510.39011543101765,72,29396740,29396804,5.680164128767035,1.9396066687541418
906,231819433,0.9507575703389717,326.90625,8.0,0.6848901062440158,2.1699435934859252,0.042862434416675727,-0.06202023898077176,698.0540265042168,72,8327987,8328019,3.858708840608848,1.9939165294140488
907,233616255,0.8930232606308405,223.2941176470588,30.0,-0.4235323373069061,2.021516878963726,0.026538018032495416,-0.010795719613289165,506.0306982620021,72,27158846,27158931,1.1628521479966858,2.021600955369052
908,231678722,1.252016127349869,107.3089430894309,84.0,2.6792638700690175,2.144478148251388,-0.0006213852853201781,-0.003350922220918596,376.5306909224054,72,7062994,7063117,3.9668444432221714,0.8834878564336625
909,232386577,0.9562500039381641,206.6909090909091,12.0,2.0149921045175643,1.9853441978670285,-0.005160720341376242,0.010237811628552643,594.5406579490973,72,14128205,14128260,5.901176538843895,0.8615138798700588
910,234261387,1.0340361463496963,97.63709677419355,135.0,0.5721119446115842,1.89078847885174,0.0032885192996354785,0.0025940898952916016,503.81062755513597,72,33518871,33519119,4.4531386844264,1.2482784649756447
911,233576436,0.9776760561365477,33.39210155148096,576.0,-2.0522993558963,0.7584949462174083,0.0008058501173419405,0.0008990580871922192,332.81543526034324,72,26618153,26618862,6.103768361377917,0.47050048968555297
912,234191393,0.950000001451908,162.75324675324674,35.0,2.6028334799746364,0.9976398563037028,0.003480183030783213,-0.001960911088745244,481.73912401878846,72,32959326,32959403,4.4666657173673325,1.333492586569401
913,232597019,0.9828431369627223,175.78,26.0,1.330742860688325,2.4019599892203582,0.0034781513663684426,-0.027685230219936567,519.2794424334551,72,16314952,16315002,1.599932259692022,0.9270961299096491
914,232034616,0.8913793150207092,189.42105263157896,10.0,-2.2386043703044964,1.1983134461790483,-0.03099450558766414,0.00012825458296086394,582.5768138691195,72,10655454,10655511,4.641294659569433,2.335765128322534
915,233991754,0.9943333286046981,208.45945945945945,29.0,-1.8296850624917766,1.7531384167351103,0.017328296424417168,-0.0056898552823718305,578.8110740012552,72,30969762,30969836,0.9956823617555137,0.3660538570478955
916,231880034,0.9250000010176402,218.75,16.0,2.493535767659279,2.2977187408842243,-0.044680756881856076,-0.04745096070464614,511.1588497962253,72,8894651,8894691,5.396180118847423,1.887558113896073
917,233867101,0.9013157858137499,190.89285714285714,17.0,-1.3280751572214224,2.208102388083714,0.027548793145062898,-0.012176217005181036,617.8050592506622,72,29570754,29570810,0.20659932130243103,2.0937417590252965
918,233366402,0.9240909083323046,200.90740740740742,17.0,-1.3280751572214224,2.1092443394939195,-0.004637742561042279,-0.009006884105954556,617.7173892332246,72,24343937,24343991,4.228761499861748,0.6585404783700002
919,233746279,0.895930232696755,245.02380952380952,15.0,-0.783732450108392,1.5595568735158751,-0.0018434989934132528,-0.0260988559393797,641.088836385485,72,28333637,28333679,4.90765333738036,1.5647618540008692
920,233298032,1.0864285764240083,170.875,37.0,0.7063054923850354,2.8832811371955325,0.0037058869058400634,-0.015611315439914885,565.1153908350523,72,23796458,23796562,1.2467943932367078,0.3428608615453919
921,232694710,1.03362067814531,351.0,7.0,1.0917177305924053,1.0825494262275233,0.03920713910509489,0.04571126228628134,665.9949885590088,72,17462980,17463008,4.309327406246561,2.088921476950834
922,231859778,0.8968390806995589,227.8953488372093,22.0,0.5721119446115842,2.01679091371619,1.8073398075293247e-17,-0.0022499136218142564,669.7401363961995,72,8750717,8750803,2.63910340454134,0.17682096975310999
923,232233794,0.9978571378758976,157.44927536231884,21.0,1.3876647309211845,1.6381881443923143,0.01162105644367936,-0.017214360612374503,603.8821787605904,72,12700177,12700246,1.8693210051117126,2.6191099639582065
924,233727650,0.8879032250373594,213.80327868852459,16.0,2.8708075733449436,0.313084943004478,-0.004571031706178758,-0.003229631509668585,531.8062323631868,72,28213529,28213590,0.1369753882261545,1.8850041117675154
925,232868584,0.9283980607118422,114.91176470588235,43.0,3.058892572454518,0.7838828036530159,-0.00447116757333217,0.013436977379482736,594.3190195476487,72,19045619,19045721,4.223881788853626,2.648062834243698
926,232361803,1.0555555594878063,159.08450704225353,23.0,0.6848901062440158,1.3089527590772199,0.005363661856938952,0.011379984988465677,590.8648667354098,72,13949166,13949237,1.5736447541061844,2.206627087004994
927,232968611,1.1545454548163847,218.13953488372093,10.0,-0.41281343769215384,2.242789241418613,0.05329193036100461,-0.03117966303596102,572.7392988676802,72,20262824,20262867,3.878415450176808,0.8600028217189553
928,232171419,0.9749999923526116,187.6346153846154,10.0,-2.3282437751089256,2.233069998642285,0.00207297928087628,-0.019177156373238576,675.9242858557571,72,12142085,12142137,5.926391747421401,1.034648405459584
929,232620750,0.924358976766085,142.96103896103895,34.0,1.065710098086682,2.150681569074005,0.005996337045883702,-0.006514428182133207,511.06514396183127,72,16705764,16705841,2.889986195296595,2.513947810122622
930,233538566,0.9495000037550926,138.93939393939394,51.0,1.5046504290067466,1.0176984782235299,-0.007684325093211627,0.018387586329835604,488.92507014693143,72,26214531,26214630,4.241848048169013,1.4976738756949957
931,233003420,0.9590425580105884,191.49462365591398,27.0,-0.8641170615576786,0.9302600960167614,0.010382451622947294,0.013521804211351624,651.9790596421237,72,20734208,20734301,1.5350880998382002,2.137552315637015
932,231043666,0.8305555529616497,234.71698113207546,14.0,3.058892572454518,2.178880510687155,-0.011751959900755213,-0.022718494297871317,679.3493807812918,72,246075,246128,2.204177495308612,2.033324112866724
933,233535474,0.8804054050832182,240.13888888888889,8.0,0.7383373566384596,0.353614380670408,0.05148992451748832,-0.007845194555728123,638.8589786877852,72,26178681,26178717,2.9988475632723874,2.2585231780819797
934,233788164,0.8559523839799185,174.3709677419355,16.0,0.9403249314248093,1.8668545577664588,0.012123160739539472,0.014746589115251382,416.4718620534382,72,28799903,28799965,3.0447123213579443,2.5399723958386313
935,232116839,0.9250000008514949,125.33333333333333,23.0,-2.3282437751089256,2.0329456843765072,-0.029564625221605512,-0.0027092233912887204,518.2409294046012,72,11479805,11479874,1.3479965277975423,2.061722543737827
936,234093745,1.0083333334575098,186.0,24.0,-2.2386043703044964,2.1459016687944956,-0.03260210378552045,0.016823802106445625,510.9921792464771,72,32042058,32042105,3.0240134129938987,1.29990176496142
937,231196526,1.1290000027418137,201.59183673469389,8.0,-2.925807683403587,1.0357441189172607,-0.042075318813181814,0.005813369555056511,646.1679105420554,72,1787776,1787825,1.9809284268545242,2.533631689109449
938,231353365,0.9780487832499714,156.4320987654321,24.0,-2.5319890134956076,0.3078336042991246,0.0,-0.001243696094221387,499.0745173881079,72,3574932,3575013,5.917221751191393,2.1209798880703574
939,232150774,0.9892857133531247,127.52054794520548,66.0,2.2065832564578334,0.9851539539256035,-0.011752908310970972,0.013066992283372417,519.4772552781977,72,11944806,11944952,0.6189617818769552,2.3280328116881788
940,233750859,0.9790983664207771,161.8,24.0,-2.481999707745361,1.4367507942890885,0.009614881078485956,-0.008600043649546316,490.0454851694891,72,28355693,28355753,0.9766198135752953,1.062955487829231
941,233301254,0.9123563216678028,134.46511627906978,31.0,2.8171328038855177,1.1016551379210882,-0.02705202512592379,0.02052672419749843,509.93871374696283,72,23817772,23817858,6.194954261579529,0.8746691407576673
942,233882088,0.8624999925494194,248.3846153846154,9.0,-0.7439022447787949,0.789847337825341,0.0607199167466629,0.01469124748343759,661.1698843929638,72,29699024,29699063,1.797983696529326,2.601129394843632
943,234002082,0.8339041120385471,169.125,17.0,-0.5690657172923508,1.1840589854183323,-0.0038997372565861953,0.000813440412624976,607.3727552438453,72,31025158,31025230,2.8999089901522583,2.021452069654819
944,234099888,0.9884615365129251,99.29457364341086,75.0,0.9403249314248093,0.8486293529606508,0.010759060803752843,0.001714039203562505,553.4330194712683,72,32093051,32093180,4.885148463962049,0.19814058321148229
945,232215592,0.9756756795419229,150.43835616438355,27.0,-1.691960897276256,2.801727048598962,0.004936143268767707,-0.02694671759405219,514.0535500181877,72,12492737,12492810,0.7411697669586366,1.8950816279096638
946,233827748,1.2106761631963516,23.707664884135472,489.0,-0.6466594567318161,2.1586404947038704,0.0025055969682076353,-0.002069037790678496,269.73630406932034,72,29270102,29270663,4.451935811739067,1.684896255880061
